,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
4779,U001,200729942,SA ,2020-05-08 18:58:29.468750000,2020.0,1930798847.0,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAA8,16360.32,65,,,,19,4,2020,4,5,2020,19,4,2020,20,2374,0-15
4780,U001,200769623,WAL-MAR corporation,2020-03-26 08:25:51.953125000,2020.0,1930621466.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAH4,32525.73,65,,,,9,3,2020,24,3,2020,9,3,2020,33,2994,0-15
4781,U001,200707822,PUBLI corporation,2020-04-15 15:57:25.259765625,2020.0,1930731786.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,48498.04,65,,,,1,4,2020,16,4,2020,1,4,2020,20,2194,
4782,U001,200726979,BJ'S  corp,2020-04-29 03:46:20.906250000,2020.0,1930780612.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAA8,165.9,65,,,,12,4,2020,27,4,2020,12,4,2020,20,312,0-15
4783,U001,200744019,TARG us,2020-05-28 15:09:08.562500000,2020.0,1930856888.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,21541.5,65,,,,5,5,2020,20,5,2020,5,5,2020,20,2792,0-15
4784,U001,200769623,WAL-MAR ,2020-05-06 18:51:13.468750000,2020.0,1930800294.0,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAH4,15916.28,65,,,,19,4,2020,4,5,2020,19,4,2020,33,2990,0-15
4785,U001,200416837,DEC foundation,2020-05-13 20:07:56.937500000,2020.0,1930872175.0,2020-05-07 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,73.32,65,,,,7,5,2020,24,5,2020,1,5,2020,37,699,
4786,U001,200337148,COAS systems,2020-05-13 22:12:00.406250000,2020.0,1930819748.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,1.66,65,,,,23,4,2020,8,5,2020,23,4,2020,20,546,0-15
4787,U001,200762301,C&S WH ,2020-04-15 04:36:56.406250000,2020.0,1930705341.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAC6,1542.24,65,,,,27,3,2020,11,4,2020,27,3,2020,25,424,0-15
4788,U001,200769623,WAL-MAR foundation,2020-05-08 12:44:10.625000000,2020.0,1930823106.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAH4,1400.27,65,,,,25,4,2020,10,5,2020,25,4,2020,33,2995,
4789,CA02,140104409,LOB trust,2020-04-02 03:35:16.468750000,2020.0,2960619370.0,2020-03-12 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-20 00:00:00.000000000,CA10,47598.32,65,,,,12,3,2020,30,3,2020,20,3,2020,5,1654,0-15
4790,U001,200726979,BJ'S  systems,2020-04-09 22:22:17.593750000,2020.0,1930674458.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAA8,423.54,65,,,,20,3,2020,4,4,2020,20,3,2020,20,317,0-15
4791,U001,200769623,WAL-MAR trust,2020-04-17 00:18:25.651977539,2020.0,1930731026.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAH4,1991.84,65,,,,2,4,2020,17,4,2020,2,4,2020,33,2999,0-15
4792,U001,200769623,WAL-MAR in,2020-05-26 07:48:16.187500000,2020.0,1930877792.0,2020-05-09 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,NAH4,10928.44,65,,,,9,5,2020,24,5,2020,9,5,2020,33,2996,0-15
4793,U001,200769623,WAL-MAR co,2020-05-25 18:57:05.330078125,2020.0,1930891775.0,2020-05-11 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,NAH4,44632.42,65,,,,11,5,2020,26,5,2020,11,5,2020,33,2992,
4794,U001,200769623,WAL-MAR corp,2020-05-16 05:36:55.103515625,2020.0,1930838635.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAH4,9144.48,65,,,,1,5,2020,16,5,2020,1,5,2020,33,2993,0-15
4795,CA02,140104225,SAVE-ON- in,2020-03-23 23:19:04.015625000,2020.0,2960619962.0,2020-03-11 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-11 00:00:00.000000000,CA10,86942.317,65,,,,11,3,2020,21,3,2020,11,3,2020,5,2418,0-15
4796,U001,200776463,KROGE associates,2020-05-07 22:01:54.256347656,2020.0,1930818843.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,111263.73,65,,,,23,4,2020,8,5,2020,23,4,2020,20,1551,
4797,U001,200769623,WAL-MAR associates,2020-04-24 05:30:34.531250000,2020.0,1930758567.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,17754.13,65,,,,6,4,2020,21,4,2020,6,4,2020,33,2991,0-15
4798,U001,200729942,SA associates,2020-04-23 10:26:51.046875000,2020.0,1930755360.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,4999.2,65,,,,6,4,2020,21,4,2020,6,4,2020,20,2375,0-15
4799,U001,200772595,SAFEW trust,2020-04-27 06:11:30.562500000,2020.0,1930777681.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAA8,117287.14,65,,,,11,4,2020,26,4,2020,11,4,2020,20,2396,0-15
4800,U001,200148860,DOLLA in,2020-05-08 20:00:48.140625000,2020.0,1930804887.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,96517.18,65,,,,22,4,2020,7,5,2020,22,4,2020,20,790,0-15
4801,U001,200416837,DEC associates,2020-04-15 23:05:01.687500000,2020.0,1930812838.0,2020-04-22 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM1,1536.43,65,,,,22,4,2020,23,4,2020,16,4,2020,34,695,
4802,U001,200759878,SA corporation,2020-04-06 04:15:53.218750000,2020.0,1930655361.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,13455.34,65,,,,18,3,2020,2,4,2020,18,3,2020,33,2378,0-15
4803,U001,200769623,WAL-MAR us,2020-04-17 05:38:40.875000000,2020.0,1930719052.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,28232.78,65,,,,29,3,2020,13,4,2020,29,3,2020,33,3000,0-15
4804,U001,200781803,JRD llc,2020-03-24 06:39:06.437500000,2020.0,1930609910.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,14981.98,65,,,,6,3,2020,21,3,2020,6,3,2020,20,1423,0-15
4805,U001,200820380,SMITH'S associates,2020-04-10 21:58:58.656250000,2020.0,1930673957.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,2803.15,65,,,,24,3,2020,8,4,2020,24,3,2020,20,2525,0-15
4806,U001,200705742,DOT llc,2020-03-13 19:56:14.726562500,2020.0,1930571260.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAA8,21926.82,65,,,,27,2,2020,13,3,2020,27,2,2020,20,822,0-15
4807,U001,200792283,SYSCO  systems,2020-04-17 16:39:01.375000000,2020.0,1930600894.0,2020-03-06 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-06 00:00:00.000000000,NA32,26345.09,65,,,,6,3,2020,7,4,2020,6,3,2020,13,2719,0-15
4808,U001,200729290,KROGER us,2020-04-13 19:49:23.781250000,2020.0,1930691582.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,15569.69,65,,,,25,3,2020,9,4,2020,25,3,2020,20,1571,0-15
4809,U001,200707822,PUBLI foundation,2020-04-15 22:53:14.671875000,2020.0,1930716512.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,153476.09,65,,,,30,3,2020,14,4,2020,30,3,2020,20,2195,0-15
4810,U001,200230690,DECA systems,2020-05-06 21:48:14.218750000,2020.0,1930858932.0,2020-05-05 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM2,38916.22,65,,,,5,5,2020,11,5,2020,1,5,2020,35,713,
4811,U001,200592182,DECA systems,2020-04-21 02:41:52.390625000,2020.0,1930789795.0,2020-04-16 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,17319.56,65,,,,16,4,2020,24,4,2020,1,4,2020,37,713,
4812,U001,200439158,POST  us,2020-03-26 23:26:27.500000000,2020.0,1930594241.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,17916.0,65,,,,6,3,2020,21,3,2020,6,3,2020,20,2143,0-15
4813,CA02,140104249,SOB us,2020-05-10 16:11:28.312500000,2020.0,2960629307.0,2020-04-17 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-26 00:00:00.000000000,CA10,45196.21399999999,65,,,,17,4,2020,6,5,2020,26,4,2020,5,2566,0-15
4814,U001,200744019,TARG corp,2020-05-23 00:48:29.875000000,2020.0,1930830988.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAA8,15724.54,65,,,,30,4,2020,15,5,2020,30,4,2020,20,2785,0-15
4815,U001,200769623,WAL-MAR trust,2020-04-24 01:35:33.312500000,2020.0,1930745487.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,31744.24,65,,,,6,4,2020,21,4,2020,6,4,2020,33,2999,0-15
4816,U001,200353024,DECA corp,2020-04-13 06:05:34.250000000,2020.0,1930761253.0,2020-04-08 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,245.52,65,,,,8,4,2020,24,4,2020,1,4,2020,37,708,
4817,U001,200769623,WAL-MAR us,2020-04-10 06:36:26.656250000,2020.0,1930683878.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,22502.78,65,,,,22,3,2020,6,4,2020,22,3,2020,33,3000,0-15
4818,U001,200755701,ASSOCI systems,2020-05-28 04:37:58.937500000,2020.0,1930861139.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,33336.32,65,,,,7,5,2020,22,5,2020,7,5,2020,20,165,0-15
4819,U001,200769623,WAL-MAR in,2020-04-13 10:03:59.031250000,2020.0,1930708347.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAH4,38135.13,65,,,,27,3,2020,11,4,2020,27,3,2020,33,2996,0-15
4820,U001,200726979,BJ'S  us,2020-05-16 19:48:54.937500000,2020.0,1930825969.0,2020-04-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,NAA8,132.72,65,,,,26,4,2020,11,5,2020,26,4,2020,20,319,0-15
4821,U001,200744019,TARG ,2020-04-19 18:35:36.812500000,2020.0,1930714375.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAA8,31838.22,65,,,,28,3,2020,12,4,2020,28,3,2020,20,2782,0-15
4822,U001,200148860,DOLLA corporation,2020-05-03 13:46:15.875000000,2020.0,1930801167.0,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAA8,69758.27,65,,,,19,4,2020,4,5,2020,19,4,2020,20,788,
4823,CA02,140104409,LOB systems,2020-04-25 04:11:00.750000000,2020.0,2960626347.0,2020-04-05 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-06 00:00:00.000000000,CA10,8922.186,65,,,,5,4,2020,16,4,2020,6,4,2020,5,1653,0-15
4824,U001,200743996,STATER  co,2020-05-02 20:25:06.843750000,2020.0,1930593231.0,2020-03-03 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAGD,10606.91,65,,,,3,3,2020,7,5,2020,3,3,2020,32,2613,
4825,U001,200744019,TARG co,2020-05-20 00:27:32.812500000,2020.0,1930828192.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAA8,37712.64,65,,,,27,4,2020,12,5,2020,27,4,2020,20,2784,0-15
4826,U001,200769623,WAL-MAR associates,2020-04-16 18:11:06.062500000,2020.0,1930719319.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAH4,23436.13,65,,,,30,3,2020,14,4,2020,30,3,2020,33,2991,0-15
4827,U001,200726979,BJ'S  co,2020-03-20 23:57:59.406250000,2020.0,1930584348.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAA8,278.32,65,,,,29,2,2020,15,3,2020,29,2,2020,20,311,0-15
4828,U001,200769623,WAL-MAR corporation,2020-03-31 05:26:37.085937500,2020.0,1930655129.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAH4,21195.64,65,,,,16,3,2020,31,3,2020,16,3,2020,33,2994,0-15
4829,U001,200769623,WAL-MAR llc,2020-04-30 12:22:44.140625000,2020.0,1930793268.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAH4,245.14,65,,,,17,4,2020,2,5,2020,17,4,2020,33,2997,
4830,U001,200980828,BEN E llc,2020-03-18 11:28:16.421875000,2020.0,1930612303.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,35975.1,65,,,,6,3,2020,21,3,2020,6,3,2020,20,291,
4831,U001,200769623,WAL-MAR trust,2020-05-21 02:11:20.343750000,2020.0,1930847531.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAH4,14779.92,65,,,,3,5,2020,18,5,2020,3,5,2020,33,2999,0-15
4832,U001,200726979,BJ'S  corporation,2020-04-26 02:41:07.578125000,2020.0,1930760950.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAA8,55.21,65,,,,9,4,2020,24,4,2020,9,4,2020,20,313,0-15
4833,U001,200571849,US  in,2020-04-17 07:54:26.796875000,2020.0,1930692228.0,2020-03-27 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAD1,193.05,65,,,,27,3,2020,16,4,2020,27,3,2020,27,2911,0-15
4834,U001,200769623,WAL-MAR foundation,2020-05-05 15:24:03.080078125,2020.0,1930812780.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAH4,1898.9,65,,,,21,4,2020,6,5,2020,21,4,2020,33,2995,
4835,CA02,140106408,WAL-M llc,2020-04-22 14:32:13.875000000,2020.0,2960624164.0,2020-03-27 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-27 00:00:00.000000000,CA10,13106.702,65,,,,27,3,2020,6,4,2020,27,3,2020,5,2986,16-30
4836,CA02,2001,KRAFT  us,2020-05-09 02:48:54.000000000,2020.0,2960622243.0,2020-03-25 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAG2,19143.431999999997,65,,,,25,3,2020,30,4,2020,26,3,2020,31,1512,0-15
4837,CA02,140104429,COSTCO corporation,2020-06-01 18:34:21.750000000,2020.0,2960632748.0,2020-05-07 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-08 00:00:00.000000000,CA10,3044.615,65,,,,7,5,2020,18,5,2020,8,5,2020,5,622,0-15
4838,CA02,140104409,LOB co,2020-04-29 06:33:25.656250000,2020.0,2960628446.0,2020-04-14 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-15 00:00:00.000000000,CA10,45808.161,65,,,,14,4,2020,25,4,2020,15,4,2020,5,1647,0-15
4839,U001,200794332,COST corporation,2020-04-05 20:56:14.812500000,2020.0,1930659885.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAAX,1390.46,65,,,,18,3,2020,2,4,2020,18,3,2020,22,611,0-15
4840,U001,200769623,WAL-MAR llc,2020-03-22 12:18:47.343750000,2020.0,1930584496.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,15346.83,65,,,,4,3,2020,19,3,2020,4,3,2020,33,2997,0-15
4841,U001,200769623,WAL-MAR corp,2020-05-14 09:11:56.593750000,2020.0,1930828900.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAH4,14427.49,65,,,,27,4,2020,12,5,2020,27,4,2020,33,2993,0-15
4842,CA02,140106372,G T  associates,2020-05-30 20:55:56.750000000,2020.0,2960631587.0,2020-05-07 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-08 00:00:00.000000000,CA10,3033.6739999999995,65,,,,7,5,2020,18,5,2020,8,5,2020,5,1002,0-15
4843,U001,200148860,DOLLA in,2020-03-22 20:28:01.562500000,2020.0,1930631205.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,61393.52,65,,,,11,3,2020,26,3,2020,11,3,2020,20,790,
4844,U001,200769623,WAL-MAR trust,2020-05-10 18:57:25.345703125,2020.0,1930826947.0,2020-04-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,NAH4,1898.2,65,,,,26,4,2020,11,5,2020,26,4,2020,33,2999,
4845,U001,200769623,WAL-MAR associates,2020-03-15 23:10:17.882812500,2020.0,1930580080.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAH4,1242.68,65,,,,2,3,2020,17,3,2020,2,3,2020,33,2991,
4846,U001,200769623,WAL-MAR foundation,2020-05-05 10:07:19.109375000,2020.0,1930797463.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAH4,11079.7,65,,,,18,4,2020,3,5,2020,18,4,2020,33,2995,0-15
4847,U001,200769623,WAL-MAR llc,2020-04-14 11:15:27.046875000,2020.0,1930709298.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,11928.26,65,,,,28,3,2020,12,4,2020,28,3,2020,33,2997,0-15
4848,U001,200769623,WAL-MAR us,2020-04-19 05:22:42.656250000,2020.0,1930719221.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAH4,29060.16,65,,,,31,3,2020,15,4,2020,31,3,2020,33,3000,0-15
4849,U001,200418007,AM ,2020-03-26 06:43:57.812500000,2020.0,1930635096.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,21984.52,65,,,,12,3,2020,27,3,2020,12,3,2020,20,93,
4850,U001,200891601,POWE co,2020-06-05 02:51:16.625000000,2020.0,1930791366.0,2020-04-16 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAD5,24974.53,65,,,,16,4,2020,16,5,2020,16,4,2020,29,2146,16-30
4851,U001,200148860,DOLLA in,2020-04-13 23:47:55.046875000,2020.0,1930729690.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,8091.47,65,,,,1,4,2020,16,4,2020,1,4,2020,20,790,
4852,U001,200769623,WAL-MAR us,2020-04-22 13:07:06.921875000,2020.0,1930749432.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,3792.9,65,,,,6,4,2020,21,4,2020,6,4,2020,33,3000,0-15
4853,U001,200726979,BJ'S  trust,2020-04-20 14:50:31.187500000,2020.0,1930714350.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,70195.51,65,,,,30,3,2020,14,4,2020,30,3,2020,20,318,0-15
4854,U001,200956366,RICH corporation,2020-04-20 02:51:24.218750000,2020.0,1930749448.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,50917.68,65,,,,7,4,2020,22,4,2020,7,4,2020,20,2318,
4855,U001,200769623,WAL-MAR associates,2020-04-27 15:41:40.953125000,2020.0,1930769321.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAH4,27752.41,65,,,,10,4,2020,25,4,2020,10,4,2020,33,2991,0-15
4856,U001,200769623,WAL-MAR us,2020-05-10 10:20:01.406250000,2020.0,1930819029.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAH4,5932.07,65,,,,24,4,2020,9,5,2020,24,4,2020,33,3000,0-15
4857,U001,200769623,WAL-MAR llc,2020-04-19 01:07:24.375000000,2020.0,1930724445.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAH4,35048.78,65,,,,1,4,2020,16,4,2020,1,4,2020,33,2997,0-15
4858,U001,200769623,WAL-MAR systems,2020-05-12 18:27:53.986328125,2020.0,1930832692.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,2357.81,65,,,,28,4,2020,13,5,2020,28,4,2020,33,2998,
4859,U001,200769623,WAL-MAR ,2020-04-21 06:06:21.562500000,2020.0,1930731981.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,14816.29,65,,,,3,4,2020,18,4,2020,3,4,2020,33,2990,0-15
4860,U001,200759878,SA trust,2020-04-16 05:41:47.625000000,2020.0,1930715275.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,32822.76,65,,,,28,3,2020,12,4,2020,28,3,2020,33,2383,0-15
4861,U001,200707822,PUBLI trust,2020-05-24 02:53:18.750000000,2020.0,1930876120.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,116027.62,65,,,,7,5,2020,22,5,2020,7,5,2020,20,2199,0-15
4862,U001,200769623,WAL-MAR ,2020-05-12 00:30:25.070312500,2020.0,1930825709.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAH4,9539.73,65,,,,27,4,2020,12,5,2020,27,4,2020,33,2990,0-15
4863,U001,200769623,WAL-MAR llc,2020-03-25 01:40:50.281250000,2020.0,1930635650.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAH4,756.91,65,,,,12,3,2020,27,3,2020,12,3,2020,33,2997,
4864,CA02,140104240,FEDER corporation,2020-05-01 04:02:58.375000000,2020.0,2960626696.0,2020-04-12 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-20 00:00:00.000000000,CA10,84277.781,65,,,,12,4,2020,30,4,2020,20,4,2020,5,918,0-15
4865,U001,200706844,WINC systems,2020-04-06 21:09:16.718750000,2020.0,1930674341.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,4051.5,65,,,,19,3,2020,3,4,2020,19,3,2020,20,3060,0-15
4866,U001,200772670,ASSOCIAT trust,2020-05-04 21:42:27.875000000,2020.0,1930785325.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAU5,152343.61,65,,,,14,4,2020,29,4,2020,14,4,2020,45,187,0-15
4867,U001,200769623,WAL-MAR systems,2020-03-30 08:10:38.710937500,2020.0,1930646491.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAH4,10235.12,65,,,,15,3,2020,30,3,2020,15,3,2020,33,2998,0-15
4868,U001,200744019,TARG in,2020-04-15 21:45:43.500000000,2020.0,1930689603.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,18532.12,65,,,,24,3,2020,8,4,2020,24,3,2020,20,2788,0-15
4869,U001,100001196,DOLLAR trust,2020-03-22 02:30:27.546875000,2020.0,1930599851.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,47755.05,65,,,,5,3,2020,20,3,2020,5,3,2020,20,804,0-15
4870,U001,200749225,SUPER  foundation,2020-05-19 17:32:11.781250000,2020.0,1930843961.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAA8,46622.45,65,,,,2,5,2020,17,5,2020,2,5,2020,20,2665,0-15
4871,U001,200744019,TARG corp,2020-05-25 13:03:54.687500000,2020.0,1930843541.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAA8,12500.26,65,,,,2,5,2020,17,5,2020,2,5,2020,20,2785,0-15
4872,U001,200769623,WAL-MAR ,2020-04-10 17:49:17.562500000,2020.0,1930706506.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,1572.73,65,,,,28,3,2020,12,4,2020,28,3,2020,33,2990,
4873,U001,200418007,AM corporation,2020-04-03 22:34:08.421875000,2020.0,1930646839.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,7647.74,65,,,,19,3,2020,3,4,2020,19,3,2020,20,97,0-15
4874,U001,200726979,BJ'S  llc,2020-04-29 03:32:11.390625000,2020.0,1930779987.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAA8,232.26,65,,,,12,4,2020,27,4,2020,12,4,2020,20,316,0-15
