,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
4956,U001,200769623,WAL-MAR trust,2020-05-15 23:54:10.046875000,2020.0,1930837709.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,32945.89,66,,,,28,4,2020,13,5,2020,28,4,2020,33,3016,0-15
4957,U001,200706844,WINC corporation,2020-05-12 20:24:23.281250000,2020.0,1930816123.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,43798.14,66,,,,22,4,2020,7,5,2020,22,4,2020,19,3073,0-15
4958,U013,100046480,PJ  ,2020-04-19 20:44:25.593750000,2020.0,1991842168.0,2020-04-24 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAUP,13901.0,66,,,,24,4,2020,24,4,2020,24,4,2020,48,2147,
4959,CA02,100030194,AMAZO trust,2020-04-03 06:01:56.187500000,2020.0,2960619353.0,2020-03-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-17 00:00:00.000000000,CA10,47368.622,66,,,,11,3,2020,27,3,2020,17,3,2020,4,114,0-15
4960,U001,200779051,AFFILI foundation,2020-05-13 18:53:43.234375000,2020.0,1930645963.0,2020-03-12 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAGD,10641.23,66,,,,12,3,2020,16,5,2020,12,3,2020,32,33,
4961,U001,200337148,COAS co,2020-05-09 23:12:51.375000000,2020.0,1930834457.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,72843.85,66,,,,28,4,2020,13,5,2020,28,4,2020,19,550,
4962,U001,200762950,HAR associates,2020-05-05 23:13:10.984375000,2020.0,1930818603.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,14183.03,66,,,,22,4,2020,7,5,2020,22,4,2020,19,1204,
4963,U001,200769623,WAL-MAR trust,2020-04-23 19:43:57.687500000,2020.0,1930740678.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAH4,8537.96,66,,,,4,4,2020,19,4,2020,4,4,2020,33,3016,0-15
4964,U001,200778870,C corp,2020-05-12 07:59:40.187500000,2020.0,1930821745.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAA8,101455.92,66,,,,24,4,2020,9,5,2020,24,4,2020,19,401,0-15
4965,U001,200418007,AM us,2020-04-17 20:07:35.476562500,2020.0,1930705660.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,4490.98,66,,,,2,4,2020,17,4,2020,2,4,2020,19,101,0-15
4966,U001,200704858,WAKE foundation,2020-04-20 12:31:31.406250000,2020.0,1930729484.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,13990.24,66,,,,2,4,2020,17,4,2020,2,4,2020,19,2981,0-15
4967,U001,200769623,WAL-MAR in,2020-05-25 19:46:41.384765625,2020.0,1930881177.0,2020-05-11 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,NAH4,996.04,66,,,,11,5,2020,26,5,2020,11,5,2020,33,3013,
4968,U001,200769623,WAL-MAR llc,2020-03-19 13:49:58.281250000,2020.0,1930581057.0,2020-03-01 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAH4,9027.14,66,,,,1,3,2020,16,3,2020,1,3,2020,33,3014,0-15
4969,U001,200707822,PUBLI llc,2020-04-06 00:59:54.312500000,2020.0,1930700386.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,121690.47,66,,,,25,3,2020,9,4,2020,25,3,2020,19,2226,
4970,U001,200769623,WAL-MAR associates,2020-03-20 08:56:51.218750000,2020.0,1930582315.0,2020-03-01 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAH4,15798.25,66,,,,1,3,2020,16,3,2020,1,3,2020,33,3008,0-15
4971,U001,200750051,ALBER co,2020-05-12 15:16:07.500000000,2020.0,1930821515.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,42410.15,66,,,,23,4,2020,8,5,2020,23,4,2020,19,64,0-15
4972,U001,200705742,DOT co,2020-04-02 13:32:42.937500000,2020.0,1930674681.0,2020-03-20 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAD1,13638.72,66,,,,20,3,2020,9,4,2020,20,3,2020,27,836,
4973,U001,200803720,DEC us,2020-04-18 09:53:42.500000000,2020.0,1930773141.0,2020-04-10 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,4466.22,66,,,,10,4,2020,24,4,2020,1,4,2020,37,723,
4974,U001,200794332,COST trust,2020-05-16 03:55:12.054687500,2020.0,1930830284.0,2020-04-27 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-04-27 00:00:00.000000000,NA84,28521.8,66,,,,27,4,2020,17,5,2020,27,4,2020,16,624,
4975,U001,200769623,WAL-MAR us,2020-05-26 03:26:13.437500000,2020.0,1930884152.0,2020-05-11 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,NAH4,188.67,66,,,,11,5,2020,26,5,2020,11,5,2020,33,3017,0-15
4976,U001,200706844,WINC corporation,2020-03-18 17:18:51.218750000,2020.0,1930572690.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,41578.28,66,,,,28,2,2020,14,3,2020,28,2,2020,19,3073,0-15
4977,U001,200769623,WAL-MAR in,2020-05-19 00:56:56.160156250,2020.0,1930855263.0,2020-05-04 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAH4,661.11,66,,,,4,5,2020,19,5,2020,4,5,2020,33,3013,0-15
4978,U001,200778355,US  corp,2020-05-19 14:41:45.000000000,2020.0,1930831172.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAA8,26029.93,66,,,,27,4,2020,12,5,2020,27,4,2020,19,2921,0-15
4979,U001,200769623,WAL-MAR us,2020-04-27 23:51:22.843750000,2020.0,1930777938.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAH4,52003.22,66,,,,12,4,2020,27,4,2020,12,4,2020,33,3017,0-15
4980,U001,100031704,DELHAIZE trust,2020-04-12 11:11:31.171875000,2020.0,1930711449.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,74257.59,66,,,,27,3,2020,11,4,2020,27,3,2020,19,750,0-15
4981,U001,200769623,WAL-MAR in,2020-05-06 16:50:52.968750000,2020.0,1930827384.0,2020-04-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,NAH4,215.38,66,,,,26,4,2020,11,5,2020,26,4,2020,33,3013,
4982,U001,200769623,WAL-MAR co,2020-03-29 19:42:52.234375000,2020.0,1930636799.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAH4,43652.52,66,,,,12,3,2020,27,3,2020,12,3,2020,33,3009,0-15
4983,U001,200794332,COST systems,2020-03-17 21:43:04.546875000,2020.0,1930600028.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAAX,25704.74,66,,,,5,3,2020,20,3,2020,5,3,2020,21,623,
4984,U001,100008001,ANHA foundation,2020-03-11 05:45:20.296875000,2020.0,1930576780.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,6987.79,66,,,,28,2,2020,14,3,2020,28,2,2020,19,126,
4985,U001,200799538,UNITE llc,2020-03-27 01:12:24.695312500,2020.0,1930638050.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,89731.64,66,,,,11,3,2020,26,3,2020,11,3,2020,19,2910,0-15
4986,U001,200803720,DEC foundation,2020-03-18 06:54:51.625000000,2020.0,1930612429.0,2020-03-06 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,3771.14,66,,,,6,3,2020,24,3,2020,1,3,2020,37,718,
4987,U001,200772595,SAFEW associates,2020-05-04 20:47:40.375000000,2020.0,1930585466.0,2020-03-03 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAGD,25337.62,66,,,,3,3,2020,7,5,2020,3,3,2020,32,2405,
4988,U001,200744019,TARG us,2020-05-17 18:08:46.750000000,2020.0,1930838016.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAA8,4820.84,66,,,,30,4,2020,15,5,2020,30,4,2020,19,2813,0-15
4989,U001,200769623,WAL-MAR in,2020-04-07 21:56:45.351562500,2020.0,1930685025.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,55474.8,66,,,,23,3,2020,7,4,2020,23,3,2020,33,3013,0-15
4990,U001,200759878,SA llc,2020-04-26 00:00:40.539062500,2020.0,1930780787.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAH4,25400.36,66,,,,12,4,2020,27,4,2020,12,4,2020,33,2399,
4991,U001,200770677,KRAS foundation,2020-05-03 00:13:25.593750000,2020.0,1930781849.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAA8,113966.78,66,,,,14,4,2020,29,4,2020,14,4,2020,19,2936,0-15
4992,U001,200759878,SA foundation,2020-05-14 00:05:12.921875000,2020.0,1930845294.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAH4,55228.96,66,,,,2,5,2020,17,5,2020,2,5,2020,33,2397,
4993,U001,200677269,GOLD ,2020-03-23 15:20:14.125000000,2020.0,1930597442.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,17286.55,66,,,,5,3,2020,20,3,2020,5,3,2020,19,2936,0-15
4994,U001,200769623,WAL-MAR systems,2020-05-08 04:08:09.968750000,2020.0,1930799686.0,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAH4,1898.9,66,,,,19,4,2020,4,5,2020,19,4,2020,33,3015,0-15
4995,U001,200744019,TARG co,2020-05-12 22:55:12.343750000,2020.0,1930823757.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAA8,13222.93,66,,,,25,4,2020,10,5,2020,25,4,2020,19,2805,0-15
4996,U001,200726979,BJ'S  us,2020-04-05 10:21:59.875000000,2020.0,1930705829.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,519.25,66,,,,26,3,2020,10,4,2020,26,3,2020,19,321,
4997,U001,200769623,WAL-MAR co,2020-03-27 15:58:27.093750000,2020.0,1930619545.0,2020-03-08 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAH4,3817.09,66,,,,8,3,2020,23,3,2020,8,3,2020,33,3009,0-15
4998,U001,200769623,WAL-MAR ,2020-03-28 09:51:36.281250000,2020.0,1930610096.0,2020-03-08 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAH4,14303.37,66,,,,8,3,2020,23,3,2020,8,3,2020,33,3007,0-15
4999,U001,200980828,BEN E co,2020-05-02 17:43:32.000000000,2020.0,1930786363.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,8202.02,66,,,,22,4,2020,7,5,2020,22,4,2020,19,283,
5000,U001,200255310,VALUE in,2020-03-30 02:38:19.531250000,2020.0,1930642860.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAU5,5269.69,66,,,,12,3,2020,27,3,2020,12,3,2020,47,2936,0-15
5001,U001,200794332,COST systems,2020-03-16 20:07:35.281250000,2020.0,1930603616.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAAX,2466.86,66,,,,5,3,2020,20,3,2020,5,3,2020,21,623,
5002,U001,200769623,WAL-MAR associates,2020-03-26 11:23:27.875000000,2020.0,1930614576.0,2020-03-08 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAH4,20763.38,66,,,,8,3,2020,23,3,2020,8,3,2020,33,3008,0-15
5003,U001,200126819,MCLANE systems,2020-05-13 05:10:10.046875000,2020.0,1930832248.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAA8,19648.08,66,,,,27,4,2020,12,5,2020,27,4,2020,19,1826,0-15
5004,U001,200915438,GROC ,2020-05-22 20:10:52.078125000,2020.0,1930844389.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,13308.0,66,,,,7,5,2020,22,5,2020,7,5,2020,19,1145,0-15
5005,U001,200752302,KROGER us,2020-04-28 15:43:03.460937500,2020.0,1930787917.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,74426.38,66,,,,15,4,2020,30,4,2020,15,4,2020,19,1580,
5006,U001,200769623,WAL-MAR corporation,2020-04-19 18:12:02.000000000,2020.0,1930726023.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAH4,38974.59,66,,,,2,4,2020,17,4,2020,2,4,2020,33,3011,0-15
5007,U001,200772670,ASSOCIAT corporation,2020-04-23 06:22:48.449218750,2020.0,1930769661.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAU5,8495.66,66,,,,9,4,2020,24,4,2020,9,4,2020,47,177,
5008,U001,200780383,MEIJ associates,2020-04-20 21:17:19.078125000,2020.0,1930768406.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,79000.96,66,,,,8,4,2020,23,4,2020,8,4,2020,19,1842,
5009,U001,200900909,SYSCO co,2020-03-18 21:34:08.468750000,2020.0,1930598464.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,45475.78,66,,,,6,3,2020,21,3,2020,6,3,2020,19,2774,
5010,U001,200774000,RALEY ,2020-05-23 06:13:53.437500000,2020.0,1930879748.0,2020-05-08 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAA8,14404.49,66,,,,8,5,2020,23,5,2020,8,5,2020,19,2265,0-15
5011,U001,200769623,WAL-MAR associates,2020-03-30 01:31:15.109375000,2020.0,1930654354.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAH4,45973.25,66,,,,17,3,2020,1,4,2020,17,3,2020,33,3008,
5012,U001,200759878,SA ,2020-04-03 22:49:33.765625000,2020.0,1930676653.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAH4,34170.76,66,,,,21,3,2020,5,4,2020,21,3,2020,33,2392,
5013,U001,2013,KRAFT F in,2020-04-15 18:37:14.250000000,2020.0,1930586389.0,2020-03-05 00:00:00.000000000,2020-03-05 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAX2,12972.24,66,,,,5,3,2020,5,3,2020,5,3,2020,65,1525,31-45
5014,U001,200772670,ASSOCIAT in,2020-04-10 16:03:36.292968750,2020.0,1930706747.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAU5,18569.81,66,,,,26,3,2020,10,4,2020,26,3,2020,47,179,0-15
5015,U001,200769623,WAL-MAR co,2020-04-04 18:38:04.125000000,2020.0,1930661463.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,40540.93,66,,,,18,3,2020,2,4,2020,18,3,2020,33,3009,0-15
5016,U001,200881076,ALBERT trust,2020-04-09 20:27:43.406250000,2020.0,1930686817.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,90005.46,66,,,,23,3,2020,7,4,2020,23,3,2020,19,82,0-15
5017,U001,200416837,DEC llc,2020-04-29 23:14:59.562500000,2020.0,1930812816.0,2020-04-22 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM4,527.22,66,,,,22,4,2020,9,5,2020,16,4,2020,37,720,
5018,U001,200772670,ASSOCIAT us,2020-05-20 17:05:22.351562500,2020.0,1930876440.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAU5,87835.69,66,,,,7,5,2020,22,5,2020,7,5,2020,47,183,
5019,U001,200772670,ASSOCIAT systems,2020-04-23 01:27:08.687500000,2020.0,1930793139.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAU5,162006.09,66,,,,16,4,2020,1,5,2020,16,4,2020,47,181,
5020,U001,200744019,TARG in,2020-04-11 14:48:33.703125000,2020.0,1930691403.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,7239.97,66,,,,25,3,2020,9,4,2020,25,3,2020,19,2809,0-15
5021,U001,200769623,WAL-MAR systems,2020-04-19 19:07:08.375000000,2020.0,1930715785.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAH4,12238.39,66,,,,31,3,2020,15,4,2020,31,3,2020,33,3015,0-15
5022,U001,200148860,DOLLA associates,2020-05-21 19:21:10.437500000,2020.0,1930709651.0,2020-03-27 00:00:00.000000000,2020-05-31 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAGD,951.1,66,,,,27,3,2020,31,5,2020,27,3,2020,32,807,
5023,U001,200742521,GLA associates,2020-04-20 23:52:30.500000000,2020.0,1930675407.0,2020-03-26 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-03-26 00:00:00.000000000,NA32,3159.0,66,,,,26,3,2020,27,4,2020,26,3,2020,12,1066,
5024,U001,200726979,BJ'S  trust,2020-03-14 07:55:12.500000000,2020.0,1930587730.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,397.76,66,,,,3,3,2020,18,3,2020,3,3,2020,19,320,
5025,U001,200772670,ASSOCIAT corp,2020-03-27 13:37:33.531250000,2020.0,1930645848.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAU5,33230.77,66,,,,12,3,2020,27,3,2020,12,3,2020,47,176,0-15
5026,U001,200769623,WAL-MAR ,2020-03-28 09:32:20.125000000,2020.0,1930618756.0,2020-03-08 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAH4,4272.86,66,,,,8,3,2020,23,3,2020,8,3,2020,33,3007,0-15
5027,CA02,140104429,COSTCO ,2020-03-17 18:02:49.687500000,2020.0,2960618238.0,2020-03-02 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-03-04 00:00:00.000000000,CA10,14477.085,66,,,,2,3,2020,14,3,2020,4,3,2020,4,626,0-15
5028,U001,200761734,H E BUT in,2020-03-26 08:01:41.000000000,2020.0,1930664506.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,101027.12,66,,,,18,3,2020,2,4,2020,18,3,2020,19,1172,
5029,U001,200780383,MEIJ us,2020-05-19 12:06:15.515625000,2020.0,1930863027.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,88737.33,66,,,,7,5,2020,22,5,2020,7,5,2020,19,1851,
5030,U001,200726979,BJ'S  llc,2020-03-24 07:59:24.937500000,2020.0,1930655683.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,107.19,66,,,,17,3,2020,1,4,2020,17,3,2020,19,318,
5031,U001,200705742,DOT associates,2020-03-17 21:14:08.687500000,2020.0,1930643508.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,3489.64,66,,,,12,3,2020,27,3,2020,12,3,2020,19,835,
5032,U001,200707005,KING S associates,2020-03-16 14:32:34.812500000,2020.0,1930584946.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAA8,50544.99,66,,,,4,3,2020,19,3,2020,4,3,2020,19,1490,
5033,U001,200418007,AM associates,2020-06-22 08:31:22.187500000,2020.0,1930797159.0,2020-04-22 00:00:00.000000000,2020-06-26 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAGD,48.48,66,,,,22,4,2020,26,6,2020,22,4,2020,32,92,
5034,U001,200769623,WAL-MAR us,2020-05-18 20:17:26.500000000,2020.0,1930832938.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAH4,8624.81,66,,,,29,4,2020,14,5,2020,29,4,2020,33,3017,0-15
5035,U001,200726979,BJ'S  co,2020-04-13 20:28:39.500000000,2020.0,1930730581.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,242.09,66,,,,2,4,2020,17,4,2020,2,4,2020,19,313,
5036,U001,200769623,WAL-MAR corporation,2020-05-22 18:12:02.000000000,2020.0,1930858143.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAH4,42548.15,66,,,,5,5,2020,20,5,2020,5,5,2020,33,3011,0-15
5037,U001,200783734,FAREW corp,2020-04-02 01:51:58.375000000,2020.0,1930646541.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,24071.99,66,,,,12,3,2020,27,3,2020,12,3,2020,19,2936,0-15
5038,U001,200769623,WAL-MAR co,2020-04-22 20:11:00.421875000,2020.0,1930749482.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAH4,48782.31,66,,,,7,4,2020,22,4,2020,7,4,2020,33,3009,0-15
5039,U001,200468954,SKID foundation,2020-04-18 17:26:14.214843750,2020.0,1930747449.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,140285.37,66,,,,3,4,2020,18,4,2020,3,4,2020,19,2936,0-15
5040,U001,200762301,C&S WH systems,2020-05-12 22:44:18.562500000,2020.0,1930643130.0,2020-03-13 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAGD,1535.38,66,,,,13,3,2020,17,5,2020,13,3,2020,32,435,
5041,U001,200769623,WAL-MAR ,2020-04-26 05:44:32.812500000,2020.0,1930768962.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAH4,35605.7,66,,,,9,4,2020,24,4,2020,9,4,2020,33,3007,0-15
5042,U001,200759878,SA ,2020-05-08 22:30:43.875000000,2020.0,1930826743.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAH4,37706.25,66,,,,25,4,2020,10,5,2020,25,4,2020,33,2392,
5043,U001,200726979,BJ'S  associates,2020-04-01 15:53:01.093750000,2020.0,1930689486.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAA8,598.23,66,,,,22,3,2020,6,4,2020,22,3,2020,19,312,
5044,U001,200020431,DEC systems,2020-03-27 08:44:08.625000000,2020.0,1930681951.0,2020-03-21 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM4,165.5,66,,,,21,3,2020,8,4,2020,16,3,2020,37,721,
5045,U001,200759082,INGL co,2020-04-07 17:22:58.175781250,2020.0,1930685569.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,20757.38,66,,,,24,3,2020,8,4,2020,24,3,2020,19,1327,
5046,U001,200416837,DEC corp,2020-03-18 08:32:24.343750000,2020.0,1930599719.0,2020-03-04 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,1729.4,66,,,,4,3,2020,24,3,2020,1,3,2020,37,716,
5047,U001,200769623,WAL-MAR in,2020-04-18 01:10:56.957519531,2020.0,1930738587.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,306.43,66,,,,3,4,2020,18,4,2020,3,4,2020,33,3013,0-15
5048,U001,200794332,COST us,2020-03-26 17:17:30.109375000,2020.0,1930641605.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAAX,8793.09,66,,,,13,3,2020,28,3,2020,13,3,2020,21,625,
5049,U001,200529372,GHC  trust,2020-05-06 13:30:08.687500000,2020.0,1930838534.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,333377.81,66,,,,1,5,2020,16,5,2020,1,5,2020,19,1049,
5050,U001,200744019,TARG in,2020-04-05 18:22:00.054687500,2020.0,1930683094.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,50308.54,66,,,,23,3,2020,7,4,2020,23,3,2020,19,2809,
5051,U001,200769623,WAL-MAR corp,2020-04-17 17:57:48.890625000,2020.0,1930723872.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAH4,37637.66,66,,,,31,3,2020,15,4,2020,31,3,2020,33,3010,0-15
